filename,width,height,class,xmin,ymin,xmax,ymax
n02802426_10822.JPEG,530,782,basketball,231,3,297,70
n02802426_10826.JPEG,332,500,basketball,217,230,286,298
n02802426_10827.JPEG,640,480,basketball,204,108,453,359
n02802426_10842.JPEG,500,375,basketball,310,191,351,230
n02802426_10868.JPEG,300,386,basketball,156,226,203,270
n02802426_10877.JPEG,500,332,basketball,153,116,191,154
n02802426_10894.JPEG,536,800,basketball,67,628,310,800
n02802426_109.JPEG,337,450,basketball,94,298,186,395
n02802426_10910.JPEG,560,373,basketball,432,187,504,263
n02802426_1092.JPEG,333,500,basketball,3,293,56,350
n02802426_10945.JPEG,450,371,basketball,133,246,223,341
n02802426_10960.JPEG,500,309,basketball,202,19,221,40
n02802426_10984.JPEG,175,175,basketball,17,21,148,155
n02802426_10988.JPEG,160,160,basketball,4,4,157,157
n02802426_11090.JPEG,340,462,basketball,63,227,262,419
n02802426_11123.JPEG,269,400,basketball,198,268,254,323
n02802426_1113.JPEG,333,500,basketball,82,253,134,308
n02802426_11176.JPEG,150,274,basketball,59,137,119,197
n02802426_11185.JPEG,175,225,basketball,145,88,175,122
n02802426_11200.JPEG,310,400,basketball,92,211,156,274
n02802426_11239.JPEG,336,500,basketball,168,18,257,103
n02802426_11245.JPEG,333,500,basketball,145,25,187,59
n02802426_11258.JPEG,340,297,basketball,98,39,125,66
n02802426_11268.JPEG,333,500,basketball,163,13,233,85
n02802426_11286.JPEG,500,375,basketball,295,164,330,198
n02802426_1130.JPEG,333,500,basketball,148,233,199,284
n02802426_11310.JPEG,500,375,basketball,120,154,138,172
n02802426_11351.JPEG,150,250,basketball,11,65,129,183
n02802426_11356.JPEG,375,500,basketball,311,208,345,241
n02802426_11357.JPEG,500,333,basketball,327,160,355,187
n02802426_11392.JPEG,333,500,basketball,189,60,232,104
n02802426_11447.JPEG,500,333,basketball,130,223,218,312
n02802426_11452.JPEG,333,500,basketball,91,98,132,141
n02802426_11469.JPEG,293,500,basketball,189,13,242,67
n02802426_11472.JPEG,100,100,basketball,6,1,94,89
n02802426_11508.JPEG,500,375,basketball,255,143,271,159
n02802426_11521.JPEG,300,398,basketball,3,330,61,388
n02802426_1153.JPEG,300,300,basketball,27,27,272,274
n02802426_11538.JPEG,342,250,basketball,16,111,71,166
n02802426_1154.JPEG,273,500,basketball,103,1,155,53
n02802426_11561.JPEG,360,360,basketball,41,40,320,319
n02802426_11603.JPEG,640,480,basketball,55,17,527,480
n02802426_11607.JPEG,375,500,basketball,121,61,141,80
n02802426_11623.JPEG,360,360,basketball,20,20,340,340
n02802426_11650.JPEG,500,363,basketball,100,172,261,320
n02802426_11655.JPEG,333,500,basketball,74,196,155,281
n02802426_11666.JPEG,500,333,basketball,272,91,306,123
n02802426_11669.JPEG,352,500,basketball,145,202,186,242
n02802426_1167.JPEG,422,500,basketball,129,8,213,88
n02802426_11686.JPEG,500,375,basketball,138,311,183,356
n02802426_11698.JPEG,333,500,basketball,181,79,246,143
n02802426_117.JPEG,333,500,basketball,155,283,259,387
n02802426_11704.JPEG,500,375,basketball,75,222,97,245
n02802426_11709.JPEG,500,500,basketball,74,47,446,425
n02802426_11714.JPEG,500,357,basketball,161,210,206,257
n02802426_11717.JPEG,385,500,basketball,218,344,311,437
n02802426_11726.JPEG,335,500,basketball,135,40,164,77
n02802426_11742.JPEG,332,500,basketball,1,349,62,470
n02802426_1175.JPEG,500,333,basketball,154,22,177,44
n02802426_11763.JPEG,359,500,basketball,96,37,170,113
n02802426_11764.JPEG,333,500,basketball,205,7,248,49
n02802426_11771.JPEG,357,500,basketball,96,75,144,120
n02802426_11777.JPEG,333,500,basketball,158,242,209,293
n02802426_11793.JPEG,270,360,basketball,38,188,109,256
n02802426_11794.JPEG,333,500,basketball,233,4,293,66
n02802426_11797.JPEG,380,500,basketball,14,201,175,366
n02802426_11800.JPEG,300,400,basketball,83,4,147,67
n02802426_11811.JPEG,305,400,basketball,26,35,71,80
n02802426_11821.JPEG,333,500,basketball,151,220,206,277
n02802426_11822.JPEG,500,375,basketball,144,216,195,266
n02802426_11825.JPEG,333,500,basketball,128,341,178,392
n02802426_1183.JPEG,500,375,basketball,176,1,214,33
n02802426_11830.JPEG,500,375,basketball,231,175,260,206
n02802426_11842.JPEG,107,110,basketball,2,9,27,34
n02802426_11858.JPEG,334,500,basketball,203,300,240,337
n02802426_11860.JPEG,333,500,basketball,153,232,215,291
n02802426_11862.JPEG,1024,684,basketball,241,150,374,277
n02802426_1187.JPEG,400,271,basketball,288,98,395,207
n02802426_11871.JPEG,200,311,basketball,32,22,173,159
n02802426_11888.JPEG,500,500,basketball,316,137,454,276
n02802426_11890.JPEG,200,200,basketball,2,1,198,199
n02802426_11899.JPEG,500,357,basketball,144,218,187,262
n02802426_11903.JPEG,500,375,basketball,320,65,375,120
n02802426_11907.JPEG,587,409,basketball,144,259,205,320
n02802426_11913.JPEG,333,500,basketball,37,257,94,313
n02802426_11949.JPEG,350,527,basketball,250,345,305,401
n02802426_11950.JPEG,333,500,basketball,147,241,203,296
n02802426_11951.JPEG,283,425,basketball,104,49,136,83
n02802426_1196.JPEG,500,375,basketball,402,167,438,206
n02802426_11961.JPEG,500,457,basketball,38,264,320,457
n02802426_1197.JPEG,392,480,basketball,131,111,205,187
n02802426_11976.JPEG,200,200,basketball,4,3,199,199
n02802426_11992.JPEG,333,500,basketball,94,199,141,255
n02802426_12005.JPEG,333,500,basketball,104,34,220,154
n02802426_12007.JPEG,333,500,basketball,259,207,312,261
n02802426_12010.JPEG,500,375,basketball,316,73,363,119
n02802426_12025.JPEG,333,500,basketball,141,77,176,112
n02802426_12030.JPEG,333,500,basketball,106,107,167,166
n02802426_12060.JPEG,500,333,basketball,218,42,243,71
n02802426_12061.JPEG,100,104,basketball,5,4,100,99
n02802426_12062.JPEG,280,280,basketball,3,2,278,280
n02802426_12074.JPEG,333,500,basketball,238,158,273,195
n02802426_12087.JPEG,500,311,basketball,340,132,388,181
n02802426_12102.JPEG,310,500,basketball,125,12,187,78
n02802426_12108.JPEG,522,547,basketball,94,80,418,388
n02802426_12111.JPEG,331,500,basketball,155,55,191,91
n02802426_12130.JPEG,333,500,basketball,143,265,185,310
n02802426_12131.JPEG,500,333,basketball,370,95,434,159
n02802426_12153.JPEG,500,333,basketball,271,235,308,271
n02802426_12157.JPEG,500,500,basketball,221,181,244,205
n02802426_12161.JPEG,333,500,basketball,152,34,186,72
n02802426_12174.JPEG,333,500,basketball,176,180,232,236
n02802426_12175.JPEG,334,500,basketball,79,310,127,358
n02802426_12191.JPEG,333,500,basketball,63,247,123,305
n02802426_12220.JPEG,251,321,basketball,26,213,68,255
n02802426_12225.JPEG,280,280,basketball,229,210,280,266
n02802426_12228.JPEG,333,500,basketball,114,19,171,80
n02802426_12266.JPEG,333,500,basketball,12,198,66,247
n02802426_12272.JPEG,333,500,basketball,268,269,327,330
n02802426_12320.JPEG,500,375,basketball,92,60,115,85
n02802426_12338.JPEG,500,300,basketball,119,179,179,254
n02802426_12342.JPEG,300,300,basketball,31,30,271,271
n02802426_12367.JPEG,333,500,basketball,185,63,218,98
n02802426_12380.JPEG,333,500,basketball,194,209,259,279
n02802426_12386.JPEG,279,283,basketball,11,14,267,271
n02802426_12389.JPEG,333,500,basketball,218,329,271,382
n02802426_12391.JPEG,332,500,basketball,198,65,232,100
n02802426_1241.JPEG,333,500,basketball,41,247,106,310
n02802426_12413.JPEG,333,500,basketball,144,1,204,61
n02802426_12426.JPEG,500,375,basketball,275,96,295,116
n02802426_12427.JPEG,333,500,basketball,126,46,174,95
n02802426_12440.JPEG,500,375,basketball,278,192,304,218
n02802426_12461.JPEG,407,500,basketball,205,93,271,158
n02802426_12462.JPEG,332,500,basketball,114,254,179,319
n02802426_12463.JPEG,333,500,basketball,259,247,307,296
n02802426_12482.JPEG,300,369,basketball,124,204,181,259
n02802426_12482.JPEG,300,369,basketball,207,291,268,355
n02802426_12491.JPEG,333,500,basketball,178,205,239,266
n02802426_12499.JPEG,334,500,basketball,243,7,312,75
n02802426_1250.JPEG,500,316,basketball,22,98,123,198
n02802426_1250.JPEG,500,316,basketball,126,46,229,151
n02802426_1250.JPEG,500,316,basketball,313,63,415,164
n02802426_12500.JPEG,333,500,basketball,26,79,85,138
n02802426_12531.JPEG,333,500,basketball,5,159,75,229
n02802426_12535.JPEG,325,306,basketball,22,14,285,275
n02802426_12539.JPEG,500,375,basketball,212,152,256,197
n02802426_12560.JPEG,375,500,basketball,107,103,141,137
n02802426_12561.JPEG,334,500,basketball,43,159,91,212
n02802426_12565.JPEG,334,500,basketball,190,53,239,99
n02802426_12568.JPEG,500,333,basketball,157,122,199,164
n02802426_12571.JPEG,333,500,basketball,111,192,164,242
n02802426_126.JPEG,333,500,basketball,89,130,138,175
n02802426_1261.JPEG,200,150,basketball,96,104,130,137
n02802426_1290.JPEG,360,360,basketball,17,17,342,341
n02802426_131.JPEG,333,500,basketball,139,51,177,90
n02802426_1317.JPEG,333,500,basketball,160,74,201,114
n02802426_1318.JPEG,333,500,basketball,33,238,76,282
n02802426_1320.JPEG,500,334,basketball,180,263,217,300
n02802426_1330.JPEG,333,500,basketball,174,77,212,116
n02802426_1340.JPEG,300,310,basketball,8,11,289,291
n02802426_1348.JPEG,450,340,basketball,89,35,353,304
n02802426_1351.JPEG,333,500,basketball,25,295,71,344
n02802426_1352.JPEG,333,500,basketball,65,60,166,166
n02802426_1377.JPEG,375,500,basketball,64,266,102,305
n02802426_1377.JPEG,375,500,basketball,121,202,166,248
n02802426_1390.JPEG,333,500,basketball,198,86,253,138
n02802426_1403.JPEG,333,500,basketball,111,154,167,209
n02802426_141.JPEG,182,181,basketball,72,74,165,168
n02802426_1413.JPEG,500,375,basketball,193,151,230,191
n02802426_1417.JPEG,500,375,basketball,250,156,266,173
n02802426_1424.JPEG,333,500,basketball,155,217,216,278
n02802426_1461.JPEG,332,500,basketball,126,102,166,142
n02802426_1462.JPEG,340,340,basketball,62,9,125,72
n02802426_1481.JPEG,333,500,basketball,167,1,211,50
n02802426_1488.JPEG,500,375,basketball,194,47,240,96
n02802426_1500.JPEG,500,332,basketball,283,182,319,218
n02802426_1505.JPEG,225,225,basketball,5,6,219,220
n02802426_1527.JPEG,500,312,basketball,218,214,268,263
n02802426_1528.JPEG,290,290,basketball,2,4,286,286
n02802426_155.JPEG,381,500,basketball,190,66,220,96
n02802426_1557.JPEG,375,500,basketball,84,1,187,106
n02802426_1583.JPEG,350,349,basketball,2,1,349,349
n02802426_1609.JPEG,333,500,basketball,157,13,201,60
n02802426_1654.JPEG,333,500,basketball,49,165,104,218
n02802426_167.JPEG,333,500,basketball,240,366,305,431
n02802426_1677.JPEG,333,500,basketball,215,77,250,110
n02802426_1694.JPEG,333,500,basketball,110,335,184,407
n02802426_1700.JPEG,500,375,basketball,182,92,219,131
n02802426_1708.JPEG,200,200,basketball,3,1,200,199
n02802426_1721.JPEG,331,500,basketball,31,80,79,132
n02802426_173.JPEG,500,333,basketball,37,155,110,224
n02802426_1744.JPEG,600,437,basketball,167,111,320,264
n02802426_1753.JPEG,500,333,basketball,255,150,271,168
n02802426_1755.JPEG,500,375,basketball,315,23,351,52
n02802426_1777.JPEG,333,500,basketball,260,184,317,241
n02802426_1793.JPEG,400,399,basketball,7,4,394,392
n02802426_1805.JPEG,500,276,basketball,239,91,295,146
n02802426_1808.JPEG,146,166,basketball,1,10,146,155
n02802426_1821.JPEG,357,500,basketball,50,33,94,81
n02802426_1829.JPEG,270,360,basketball,63,200,112,250
n02802426_1830.JPEG,333,500,basketball,179,53,223,102
n02802426_1834.JPEG,500,333,basketball,230,7,266,42
n02802426_1839.JPEG,357,500,basketball,108,332,168,396
n02802426_1840.JPEG,333,500,basketball,219,154,275,209
n02802426_1848.JPEG,358,500,basketball,129,264,190,326
n02802426_1863.JPEG,401,500,basketball,55,7,237,202
n02802426_1869.JPEG,200,200,basketball,8,8,194,194
n02802426_1884.JPEG,299,299,basketball,127,122,240,237
n02802426_1898.JPEG,333,500,basketball,69,36,132,99
n02802426_1917.JPEG,357,500,basketball,64,24,123,81
n02802426_1919.JPEG,350,350,basketball,46,46,304,306
n02802426_1928.JPEG,267,400,basketball,51,32,244,228
n02802426_1929.JPEG,333,500,basketball,253,272,309,329
n02802426_1958.JPEG,367,500,basketball,92,182,156,245
n02802426_1987.JPEG,367,500,basketball,165,339,281,453
n02802426_200.JPEG,245,500,basketball,79,49,135,103
n02802426_2013.JPEG,198,200,basketball,5,5,193,194
n02802426_2034.JPEG,500,333,basketball,125,46,156,79
n02802426_2035.JPEG,500,350,basketball,16,15,265,254
n02802426_2101.JPEG,500,375,basketball,171,117,206,153
n02802426_2110.JPEG,231,240,basketball,156,19,182,47
n02802426_2127.JPEG,500,333,basketball,324,203,380,259
n02802426_213.JPEG,438,500,basketball,250,219,310,284
n02802426_214.JPEG,333,500,basketball,65,42,116,93
n02802426_2192.JPEG,300,300,basketball,4,1,298,300
n02802426_2194.JPEG,332,500,basketball,139,13,190,66
n02802426_22.JPEG,333,500,basketball,151,1,205,46
n02802426_2207.JPEG,333,500,basketball,84,221,140,277
n02802426_2218.JPEG,290,290,basketball,2,1,288,290
n02802426_2223.JPEG,333,500,basketball,186,225,246,280
n02802426_223.JPEG,333,500,basketball,179,44,209,76
n02802426_225.JPEG,400,300,basketball,67,8,337,282
n02802426_227.JPEG,370,500,basketball,125,327,222,428
n02802426_2287.JPEG,500,334,basketball,230,79,268,117
n02802426_2306.JPEG,400,300,basketball,86,93,237,237
n02802426_2369.JPEG,333,500,basketball,26,192,79,246
n02802426_237.JPEG,500,345,basketball,241,108,284,143
n02802426_2388.JPEG,600,603,basketball,13,9,589,592
n02802426_2411.JPEG,333,500,basketball,174,192,229,249
n02802426_2417.JPEG,333,500,basketball,214,98,243,125
n02802426_2418.JPEG,334,500,basketball,228,191,273,236
n02802426_2443.JPEG,407,285,basketball,51,225,154,285
n02802426_2457.JPEG,375,500,basketball,262,147,306,193
n02802426_2459.JPEG,357,500,basketball,91,231,146,288
n02802426_2480.JPEG,197,202,basketball,78,19,126,73
n02802426_2488.JPEG,333,500,basketball,55,170,110,227
n02802426_2496.JPEG,400,555,basketball,248,324,357,431
n02802426_25.JPEG,500,387,basketball,224,58,248,81
n02802426_2535.JPEG,333,500,basketball,109,322,171,381
n02802426_2540.JPEG,333,500,basketball,53,147,156,253
n02802426_2545.JPEG,333,500,basketball,225,237,328,330
n02802426_2550.JPEG,333,500,basketball,33,53,84,101
n02802426_2551.JPEG,375,500,basketball,133,92,175,133
n02802426_2586.JPEG,150,200,basketball,15,52,134,172
n02802426_2587.JPEG,333,500,basketball,124,97,185,160
n02802426_2589.JPEG,495,500,basketball,31,20,141,126
n02802426_2593.JPEG,333,500,basketball,295,366,333,427
n02802426_261.JPEG,333,500,basketball,149,198,203,253
n02802426_2642.JPEG,333,500,basketball,204,116,254,164
n02802426_2653.JPEG,300,300,basketball,91,92,266,268
n02802426_267.JPEG,332,500,basketball,87,104,125,143
n02802426_2692.JPEG,333,500,basketball,14,384,80,448
n02802426_273.JPEG,250,250,basketball,31,35,210,215
n02802426_2731.JPEG,150,200,basketball,6,118,63,177
n02802426_2735.JPEG,500,375,basketball,175,158,192,175
n02802426_2742.JPEG,333,500,basketball,48,100,115,173
n02802426_2744.JPEG,500,420,basketball,96,142,163,210
n02802426_2751.JPEG,339,288,basketball,22,8,286,279
n02802426_276.JPEG,389,500,basketball,1,224,48,288
n02802426_2761.JPEG,333,500,basketball,207,71,240,103
n02802426_2783.JPEG,333,500,basketball,66,27,121,83
n02802426_2813.JPEG,357,500,basketball,171,17,209,51
n02802426_2874.JPEG,335,500,basketball,81,2,126,42
n02802426_2904.JPEG,468,311,basketball,131,25,170,68
n02802426_2910.JPEG,333,500,basketball,68,164,135,231
n02802426_294.JPEG,133,135,basketball,1,1,133,134
n02802426_2942.JPEG,200,204,basketball,11,10,187,187
n02802426_2959.JPEG,500,333,basketball,303,24,399,120
n02802426_296.JPEG,500,333,basketball,60,29,293,255
n02802426_296.JPEG,500,333,basketball,71,257,290,331
n02802426_2966.JPEG,1024,1024,basketball,436,53,535,162
n02802426_2976.JPEG,500,333,basketball,105,113,137,147
n02802426_2979.JPEG,333,500,basketball,26,213,90,278
n02802426_298.JPEG,333,500,basketball,159,105,223,168
n02802426_3004.JPEG,201,200,basketball,10,8,194,195
n02802426_3005.JPEG,287,500,basketball,171,8,224,60
n02802426_3044.JPEG,200,200,basketball,21,22,177,179
n02802426_3046.JPEG,500,734,basketball,40,404,186,554
n02802426_3053.JPEG,491,300,basketball,365,96,393,124
n02802426_3059.JPEG,400,660,basketball,25,399,66,438
n02802426_3073.JPEG,200,200,basketball,7,124,40,155
n02802426_3096.JPEG,300,234,basketball,253,163,287,195
n02802426_312.JPEG,250,250,basketball,14,9,236,234
n02802426_3140.JPEG,194,242,basketball,16,22,194,240
n02802426_3147.JPEG,528,350,basketball,128,19,176,67
n02802426_315.JPEG,500,333,basketball,183,186,241,243
n02802426_3180.JPEG,500,333,basketball,237,73,257,92
n02802426_3186.JPEG,450,454,basketball,1,2,449,451
n02802426_3199.JPEG,360,500,basketball,184,119,235,168
n02802426_32.JPEG,500,375,basketball,81,77,102,96
n02802426_3203.JPEG,333,500,basketball,212,218,280,285
n02802426_3222.JPEG,333,500,basketball,57,352,121,416
n02802426_3233.JPEG,333,500,basketball,207,152,251,193
n02802426_3240.JPEG,460,320,basketball,75,108,123,155
n02802426_3242.JPEG,300,407,basketball,68,242,213,387
n02802426_3243.JPEG,400,247,basketball,192,33,259,103
n02802426_3257.JPEG,333,500,basketball,30,212,81,261
n02802426_3262.JPEG,500,333,basketball,265,179,291,203
n02802426_3272.JPEG,333,500,basketball,139,337,200,393
n02802426_3282.JPEG,333,500,basketball,234,163,305,234
n02802426_3286.JPEG,324,388,basketball,20,92,114,191
n02802426_329.JPEG,333,500,basketball,40,55,93,108
n02802426_3291.JPEG,316,500,basketball,156,128,189,160
n02802426_331.JPEG,334,500,basketball,199,297,240,347
n02802426_3323.JPEG,372,525,basketball,218,32,305,127
n02802426_3331.JPEG,200,150,basketball,56,87,88,121
n02802426_3357.JPEG,333,500,basketball,141,209,185,249
n02802426_336.JPEG,332,500,basketball,102,207,176,282
n02802426_3381.JPEG,333,500,basketball,234,294,287,347
n02802426_3385.JPEG,333,500,basketball,152,1,205,53
n02802426_3388.JPEG,250,250,basketball,7,8,240,242
n02802426_340.JPEG,337,500,basketball,249,197,306,261
n02802426_3458.JPEG,334,500,basketball,19,287,207,471
n02802426_3458.JPEG,334,500,basketball,250,23,278,48
n02802426_3482.JPEG,270,282,basketball,130,119,270,266
n02802426_3524.JPEG,333,500,basketball,100,74,143,116
n02802426_3532.JPEG,333,500,basketball,46,253,118,324
n02802426_3543.JPEG,180,288,basketball,1,109,40,173
n02802426_355.JPEG,340,336,basketball,144,87,252,194
n02802426_3550.JPEG,360,360,basketball,18,14,349,344
n02802426_3551.JPEG,400,600,basketball,28,36,117,130
n02802426_3552.JPEG,333,500,basketball,85,156,129,202
n02802426_3564.JPEG,468,311,basketball,376,143,432,201
n02802426_3566.JPEG,300,394,basketball,60,162,115,216
n02802426_3569.JPEG,384,500,basketball,154,233,247,326
n02802426_3573.JPEG,333,500,basketball,116,335,184,410
n02802426_3630.JPEG,357,500,basketball,135,229,196,293
n02802426_3653.JPEG,370,491,basketball,31,241,137,345
n02802426_3655.JPEG,342,500,basketball,92,232,259,399
n02802426_3672.JPEG,100,100,basketball,2,2,98,98
n02802426_3679.JPEG,329,500,basketball,18,54,109,165
n02802426_3704.JPEG,250,250,basketball,7,4,246,250
n02802426_3723.JPEG,640,480,basketball,124,31,532,443
n02802426_3724.JPEG,332,500,basketball,149,221,169,241
n02802426_3727.JPEG,700,700,basketball,82,72,623,614
n02802426_3739.JPEG,333,500,basketball,209,299,263,356
n02802426_3745.JPEG,334,500,basketball,111,66,275,239
n02802426_3755.JPEG,324,500,basketball,97,98,135,134
n02802426_3759.JPEG,550,484,basketball,2,7,177,207
n02802426_3774.JPEG,365,512,basketball,212,160,279,228
n02802426_3782.JPEG,500,333,basketball,207,168,290,256
n02802426_3787.JPEG,333,500,basketball,180,41,239,105
n02802426_3798.JPEG,333,500,basketball,34,73,84,125
n02802426_3831.JPEG,270,180,basketball,17,30,128,142
n02802426_3851.JPEG,500,333,basketball,139,186,166,212
n02802426_3855.JPEG,333,500,basketball,244,210,297,266
n02802426_3863.JPEG,333,500,basketball,45,187,90,234
n02802426_3881.JPEG,333,500,basketball,34,350,91,409
n02802426_3884.JPEG,248,373,basketball,62,15,111,66
n02802426_3890.JPEG,500,333,basketball,192,279,223,313
n02802426_3890.JPEG,500,333,basketball,271,280,304,313
n02802426_3897.JPEG,150,180,basketball,115,103,150,167
n02802426_3899.JPEG,500,333,basketball,335,37,391,96
n02802426_390.JPEG,333,500,basketball,90,148,110,169
n02802426_3919.JPEG,500,333,basketball,226,114,493,333
n02802426_3945.JPEG,397,360,basketball,143,22,210,87
n02802426_3985.JPEG,412,500,basketball,93,203,174,286
n02802426_3988.JPEG,500,357,basketball,346,157,393,203
n02802426_3995.JPEG,324,500,basketball,91,110,142,162
n02802426_4000.JPEG,500,333,basketball,207,112,232,134
n02802426_4003.JPEG,333,500,basketball,238,65,291,119
n02802426_4007.JPEG,300,449,basketball,60,274,121,332
n02802426_4019.JPEG,333,500,basketball,204,60,256,110
n02802426_4028.JPEG,500,354,basketball,426,86,472,131
n02802426_4031.JPEG,333,500,basketball,180,229,310,361
n02802426_4040.JPEG,500,397,basketball,419,184,481,247
n02802426_4042.JPEG,333,500,basketball,15,321,72,375
n02802426_4052.JPEG,500,375,basketball,344,214,371,237
n02802426_4062.JPEG,640,480,basketball,244,75,445,275
n02802426_4066.JPEG,800,573,basketball,405,7,460,66
n02802426_4068.JPEG,500,375,basketball,51,178,72,198
n02802426_4090.JPEG,500,357,basketball,362,81,392,112
n02802426_4101.JPEG,500,357,basketball,263,27,300,65
n02802426_412.JPEG,1493,2011,basketball,1018,1076,1212,1283
n02802426_4120.JPEG,624,484,basketball,269,174,363,269
n02802426_4129.JPEG,333,500,basketball,55,172,96,212
n02802426_4140.JPEG,200,150,basketball,41,102,78,138
n02802426_4144.JPEG,333,500,basketball,156,44,209,93
n02802426_4147.JPEG,333,500,basketball,191,314,324,454
n02802426_415.JPEG,333,500,basketball,89,182,141,237
n02802426_417.JPEG,333,500,basketball,212,264,267,317
n02802426_4187.JPEG,333,500,basketball,148,60,193,102
n02802426_4197.JPEG,333,500,basketball,141,18,187,66
n02802426_4198.JPEG,450,381,basketball,403,141,426,166
n02802426_4198.JPEG,450,381,basketball,38,140,58,160
n02802426_4201.JPEG,500,333,basketball,178,2,207,26
n02802426_4206.JPEG,500,401,basketball,253,185,291,227
n02802426_4219.JPEG,333,500,basketball,199,92,244,131
n02802426_4220.JPEG,500,357,basketball,283,233,323,275
n02802426_4224.JPEG,500,375,basketball,216,115,246,143
